Meter ID,Meter Name,Date,Asset Name,Asset Type,Project,Folder,Org ID,Org Type,Environment Name,Environment Type,Tier,IPU Per Unit,Usage,Consumption (IPUs)
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-10T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_FF_QD_SALESFORCE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.269176000000,0.102286880000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-10T00:00:00Z,mt_TB_SIOP_ADM_EMPRESAS_2_FF_QD_SIOP_ADM_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.005278000000,0.002005640000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-10T00:00:00Z,mt_TB_SIOP_PORTOS_PESSOA_2_FF_QD_SIOP_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.005278000000,0.002005640000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-10T00:00:00Z,mt_TB_SAP_ZTCFL_KNA1_2_TB_MDM_CLIENTE_CLIENTEGRANULAR,MCT,CLIENTES_PALIATIVO_SAP,null,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.123599000000,0.046967620000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-09T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_FF_QD_SALESFORCE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.530017000000,0.201406460000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-09T00:00:00Z,mt_TB_SIOP_ADM_EMPRESAS_2_FF_QD_SIOP_ADM_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.021946000000,0.008339480000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-09T00:00:00Z,mt_TB_SIOP_PORTOS_PESSOA_2_FF_QD_SIOP_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.020000000000,0.007600000000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-09T00:00:00Z,mt_TB_SAP_ZTCFL_KNA1_2_TB_MDM_CLIENTE_CLIENTEGRANULAR,MCT,CLIENTES_PALIATIVO_SAP,null,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.396640000000,0.150723200000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-09T00:00:00Z,mt_TB_PNE_CLIENTE_EXTERNO_2_FF_PNE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.027779000000,0.010556020000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-08T00:00:00Z,mt_TB_SAP_ZTCFL_KNA1_2_TB_MDM_CLIENTE_CLIENTEGRANULAR,MCT,CLIENTES_PALIATIVO_SAP,null,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.363865000000,0.138268700000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-08T00:00:00Z,mt_TB_SIOP_ADM_EMPRESAS_2_FF_QD_SIOP_ADM_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.031111000000,0.011822180000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-08T00:00:00Z,mt_TB_SIOP_PORTOS_PESSOA_2_FF_QD_SIOP_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.025557000000,0.009711660000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-08T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_FF_QD_SALESFORCE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.548905000000,0.208583900000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-08T00:00:00Z,mt_TB_PNE_CLIENTE_EXTERNO_2_FF_PNE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.028889000000,0.010977820000
3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-12-10T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,environmentId,Cloud Hosted Service,0.000 - 40000.000,9.500000,77.000000000000,0.073150000000
3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-12-09T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,environmentId,Cloud Hosted Service,0.000 - 40000.000,9.500000,77.000000000000,0.073150000000
3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2025-12-08T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,environmentId,Cloud Hosted Service,0.000 - 40000.000,9.500000,77.000000000000,0.073150000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_MDM_2_CLIENTE_BUSINESS_ENTITY_Cli005,MCT,CLIENTE_GOLDEN_RECORD,BUSINESS ENTITY CLIENTE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.068612000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_P_TB_CLIENTE_EXTERNO_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,PNE CLIENTE EXTERNO,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.091111000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_P_TB_SIOP_PORTO_GERAL_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO GERAL,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.035556000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_P_TB_SIOP_PORTO_TIPLAM_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO TIPLAM,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.051112000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_P_TB_SIOP_TERMINAIS_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP TERMINAIS,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.087223000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-10T00:00:00Z,mt_P_TB_SALESFORCE_ACCOUNT_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SALESFORCE ACCOUNT,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.095278000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_P_TB_SALESFORCE_ACCOUNT_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SALESFORCE ACCOUNT,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.208890000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_P_TB_CLIENTE_EXTERNO_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,PNE CLIENTE EXTERNO,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.188890000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_P_TB_SIOP_PORTO_GERAL_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO GERAL,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.140556000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_P_TB_SIOP_TERMINAIS_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP TERMINAIS,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.133334000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_P_TB_SIOP_PORTO_TIPLAM_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO TIPLAM,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.148334000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-09T00:00:00Z,mt_MDM_2_CLIENTE_BUSINESS_ENTITY_Cli005,MCT,CLIENTE_GOLDEN_RECORD,BUSINESS ENTITY CLIENTE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.114723000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_P_TB_SIOP_PORTO_GERAL_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO GERAL,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.076667000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_P_TB_SIOP_TERMINAIS_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP TERMINAIS,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.105555000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_P_TB_SIOP_PORTO_TIPLAM_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SIOP PORTO TIPLAM,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.075835000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_MDM_2_CLIENTE_BUSINESS_ENTITY_Cli005,MCT,CLIENTE_GOLDEN_RECORD,BUSINESS ENTITY CLIENTE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.112778000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_P_TB_SALESFORCE_ACCOUNT_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,SALESFORCE ACCOUNT,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.155000000000,0.000000000000
jRkQw2YQksQjLqowj7Mveq,MDM Data Integration,2025-12-08T00:00:00Z,mt_P_TB_CLIENTE_EXTERNO_2_MDM_Cli004,MCT,CLIENTE_GOLDEN_RECORD,PNE CLIENTE EXTERNO,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 +,0.000000,0.116667000000,0.000000000000
xQ7fB0n3HtM8JlZk2W6sX1,Metadata Record Consumption,2025-12-10T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,SERVERLESS,SERVERLESS,0.000 - 100000.000,0.000001,351.000000000000,0.000000351000
xQ7fB0n3HtM8JlZk2W6sX1,Metadata Record Consumption,2025-12-09T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,SERVERLESS,SERVERLESS,0.000 - 100000.000,0.000001,2180.000000000000,0.000002180000
xQ7fB0n3HtM8JlZk2W6sX1,Metadata Record Consumption,2025-12-08T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,SERVERLESS,SERVERLESS,0.000 - 100000.000,0.000001,1094.000000000000,0.000001094000
1XzBBPzFTAlk77lGUvVPIS,Scanner Execution,2025-12-08T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent,0.000 +,0.320000,0.417061111112,0.133459555555
1XzBBPzFTAlk77lGUvVPIS,Scanner Execution,2025-12-08T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,Serverless,Serverless,0.000 +,0.320000,1.891195046110,0.605182414754
3e7ccb904b3011eebe5602,Taskflow Run,2025-12-10T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,_Cloud_,Serverless,0.000 +,0.000000,64.000000000000,0.000000000000
3e7ccb904b3011eebe5602,Taskflow Run,2025-12-09T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,_Cloud_,Serverless,0.000 +,0.000000,166.000000000000,0.000000000000
3e7ccb904b3011eebe5602,Taskflow Run,2025-12-08T00:00:00Z,null,null,null,null,0Nlc01DYHHse7SsRKVb76p,Production,_Cloud_,Serverless,0.000 +,0.000000,168.000000000000,0.000000000000
