Meter ID,Meter Name,Date,Asset Name,Asset Type,Project,Folder,Org ID,Org Type,Environment Name,Environment Type,Tier,IPU Per Unit,Usage,Consumption (IPUs)
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-13T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.127223000000,0.020355680000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.034444000000,0.005511040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPPORTO_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.095557000000,0.015289120000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPTIPLAM_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.066667000000,0.010666720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.108611000000,0.017377760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.028334000000,0.004533440000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,1.730284000000,0.276845440000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.128056000000,0.020488960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.017778000000,0.002844480000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.216665000000,0.034666400000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.076111000000,0.012177760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.082778000000,0.013244480000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.612492000000,0.097998720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.133333000000,0.021333280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.128056000000,0.020488960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.105835000000,0.016933600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-12T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.137501000000,0.022000160000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.115278000000,0.018444480000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,m_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MAPPING,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.021944000000,0.003511040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,m_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MAPPING,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.006111000000,0.000977760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.593886000000,0.095021760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.096666000000,0.015466560000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,m_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MAPPING,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.006111000000,0.000977760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.033890000000,0.005422400000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,1.498057000000,0.239689120000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.073889000000,0.011822240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPTIPLAM_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.050833000000,0.008133280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.123056000000,0.019688960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.060277000000,0.009644320000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.138333000000,0.022133280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,m_CDGC_BT_CMDB_TermoNegocio,MAPPING,Catálogo de Dados,Business Term,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.043333000000,0.006933280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.096389000000,0.015422240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.032223000000,0.005155680000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.138056000000,0.022088960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.028890000000,0.004622400000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_FF_SIOPPORTO_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.090277000000,0.014444320000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,m_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MAPPING,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.016667000000,0.002666720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-11T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.203610000000,0.032577600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,1.803614000000,0.288578240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.021111000000,0.003377760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.176944000000,0.028311040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TableOfContents,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.046667000000,0.007466720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.021112000000,0.003377920000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.575547000000,0.092087520000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataSet,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.034445000000,0.005511200000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.244438000000,0.039110080000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.098611000000,0.015777760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPPORTO_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.051112000000,0.008177920000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.042222000000,0.006755520000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.015832000000,0.002533120000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPTIPLAM_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.078333000000,0.012533280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.071390000000,0.011422400000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.104444000000,0.016711040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataElement,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.028056000000,0.004488960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.083055000000,0.013288800000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.110276000000,0.017644160000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-10T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.045556000000,0.007288960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.581660000000,0.093065600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.165555000000,0.026488800000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.141666000000,0.022666560000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,1.806952000000,0.289112320000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.172223000000,0.027555680000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.146112000000,0.023377920000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.178612000000,0.028577920000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.021113000000,0.003378080000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.209438000000,0.033510080000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.016110000000,0.002577600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.150000000000,0.024000000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.119722000000,0.019155520000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.021669000000,0.003467040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-08-09T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.138334000000,0.022133440000
